,filename,precision,recall,f1,cosine_sim,levenshtein_distance,labels,inv_levenshtein,overall,language
153,CARMEN-I_IA_EVOL_53.txt,,,,0.9926658482784634,56,,0.017857142857142856,,es
154,CARMEN-I_IA_EVOL_54.txt,,,,0.9765767204673994,0,,1.0,,es
155,CARMEN-I_IA_EVOL_56.txt,,,,0.9884126271258102,0,,1.0,,es
156,CARMEN-I_IA_EVOL_57.txt,,,,0.9872776136111598,58,,0.017241379310344827,,es
157,CARMEN-I_IA_EVOL_58.txt,,,,1.0000000000000002,122,,0.00819672131147541,,es
158,CARMEN-I_IA_EVOL_59.txt,,,,0.9971151310288277,34,,0.029411764705882353,,es
159,CARMEN-I_IA_EVOL_60.txt,,,,1.0000000000000004,9,,0.1111111111111111,,es
160,CARMEN-I_IA_EVOL_64.txt,,,,0.996802881860725,90,,0.011111111111111112,,es
161,CARMEN-I_IA_EVOL_65.txt,,,,0.88074930546623,0,,1.0,,es
162,CARMEN-I_IA_EVOL_67.txt,,,,0.9572583249151999,22,,0.045454545454545456,,es
163,CARMEN-I_IA_EVOL_70.txt,,,,1.000000000000001,16,,0.0625,,es
164,CARMEN-I_IA_EVOL_71.txt,,,,0.989469106535442,257,,0.0038910505836575876,,es
165,CARMEN-I_IA_EVOL_72.txt,,,,0.9985744747538409,106,,0.009433962264150943,,es
166,CARMEN-I_IA_EVOL_73.txt,,,,0.9265461071461817,160,,0.00625,,es
167,CARMEN-I_IA_EVOL_75.txt,,,,0.9964059137317772,285,,0.0035087719298245615,,bi
168,CARMEN-I_IA_EVOL_78.txt,,,,0.9999999999999999,10,,0.1,,es
169,CARMEN-I_IA_EVOL_79.txt,,,,0.9981528766178936,79,,0.012658227848101266,,es
170,CARMEN-I_IA_EVOL_85.txt,,,,0.9988858045586128,134,,0.007462686567164179,,es
171,CARMEN-I_IA_EVOL_86.txt,,,,0.9945650339186372,111,,0.009009009009009009,,es
172,CARMEN-I_IA_EVOL_9.txt,,,,0.9887067237153436,274,,0.0036496350364963502,,es
173,CARMEN-I_IA_EVOL_90.txt,,,,0.9952121903175369,0,,1.0,,es
174,CARMEN-I_IA_EVOL_91.txt,,,,0.9723111323899805,0,,1.0,,es
175,CARMEN-I_IA_EVOL_92.txt,,,,0.9912860699676226,445,,0.0022471910112359553,,es
176,CARMEN-I_IA_EVOL_99.txt,,,,0.9971876372401324,110,,0.00909090909090909,,es
177,CARMEN-I_IA_EXPLORACION_CLINICA_10.txt,,,,1.0000000000000002,16,,0.0625,,es
178,CARMEN-I_IA_EXPLORACION_CLINICA_12.txt,,,,0.8921471396580621,41,,0.024390243902439025,,es
179,CARMEN-I_IA_EXPLORACION_CLINICA_17.txt,,,,0.9919998279712933,82,,0.012195121951219513,,es
180,CARMEN-I_IA_EXPLORACION_CLINICA_19.txt,,,,0.3032160644503863,89,,0.011235955056179775,,es
181,CARMEN-I_IA_EXPLORACION_CLINICA_2.txt,,,,0.9486407126599123,15,,0.06666666666666667,,es
182,CARMEN-I_IA_EXPLORACION_CLINICA_20.txt,,,,0.9213698739421131,0,,1.0,,es
183,CARMEN-I_IA_EXPLORACION_CLINICA_22.txt,,,,0.7995189954301448,40,,0.025,,es
184,CARMEN-I_IA_EXPLORACION_CLINICA_26.txt,,,,1.0000000000000002,4,,0.25,,es
185,CARMEN-I_IA_EXPLORACION_CLINICA_3.txt,,,,0.8250159925673825,34,,0.029411764705882353,,es
186,CARMEN-I_IA_EXPLORACION_CLINICA_30.txt,,,,1.000000000000001,2,,0.5,,es
187,CARMEN-I_IA_EXPLORACION_CLINICA_4.txt,,,,1.0000000000000002,4,,0.25,,es
188,CARMEN-I_IA_EXPLORACION_CLINICA_5.txt,,,,0.8382509509468761,130,,0.007692307692307693,,es
189,CARMEN-I_IA_EXPLORACION_CLINICA_8.txt,,,,1.0,4,,0.25,,es
190,CARMEN-I_IA_EXPLORACION_CLINICA_9.txt,,,,0.9515551787669542,82,,0.012195121951219513,,es
191,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_10.txt,,,,0.9959288608243274,39,,0.02564102564102564,,bi
192,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_11.txt,,,,1.0000000000000002,16,,0.0625,,cat
193,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_12.txt,,,,0.997216334283589,175,,0.005714285714285714,,bi
194,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_13.txt,,,,1.0000000000000002,16,,0.0625,,cat
195,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_15.txt,,,,0.9679654900253322,503,,0.0019880715705765406,,es
196,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_16.txt,,,,1.0,25,,0.04,,es
197,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_17.txt,,,,0.9979019489839104,95,,0.010526315789473684,,es
198,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_19.txt,,,,0.9970893978945358,58,,0.017241379310344827,,es
199,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_20.txt,,,,0.9950351909837242,95,,0.010526315789473684,,es
200,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_21.txt,,,,0.9987330699801065,125,,0.008,,bi
201,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_23.txt,,,,1.0000000000000002,40,,0.025,,bi
202,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_25.txt,,,,0.9955243777313053,106,,0.009433962264150943,,es
203,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_26.txt,,,,0.9836009019976057,335,,0.0029850746268656717,,es
204,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_29.txt,,,,1.0000000000000002,16,,0.0625,,es
205,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_31.txt,,,,0.9353291336505951,346,,0.002890173410404624,,es
206,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_32.txt,,,,1.0000000000000002,175,,0.005714285714285714,,es
207,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_33.txt,,,,1.0,9,,0.1111111111111111,,es
208,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_34.txt,,,,1.0,58,,0.017241379310344827,,bi
209,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_35.txt,,,,1.0,2,,0.5,,cat
210,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_36.txt,,,,0.9999999999999999,64,,0.015625,,es
211,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_38.txt,,,,1.0000000000000002,46,,0.021739130434782608,,es
212,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_39.txt,,,,1.0,148,,0.006756756756756757,,es
213,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_4.txt,,,,1.0000000000000002,34,,0.029411764705882353,,bi
214,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_41.txt,,,,0.9906799328871688,34,,0.029411764705882353,,bi
215,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_42.txt,,,,1.0000000000000004,8,,0.125,,es
216,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_43.txt,,,,1.0000000000000004,21,,0.047619047619047616,,es
217,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_46.txt,,,,1.0000000000000002,16,,0.0625,,cat
218,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_47.txt,,,,0.9576370521746349,0,,1.0,,es
219,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_50.txt,,,,0.9999999999999997,70,,0.014285714285714285,,bi
220,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_51.txt,,,,1.0,69,,0.014492753623188406,,cat
221,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_52.txt,,,,0.9981668137501528,106,,0.009433962264150943,,es
222,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_53.txt,,,,0.9999999999999999,148,,0.006756756756756757,,es
223,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_54.txt,,,,0.9999999999999998,34,,0.029411764705882353,,bi
224,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_6.txt,,,,1.0000000000000002,10,,0.1,,bi
225,CARMEN-I_IA_EXPLORACION_COMPLEMENTARIA_9.txt,,,,0.9960125103757045,90,,0.011111111111111112,,es
226,CARMEN-I_IA_INTERVENCION_QUIRURGICA_1.txt,,,,1.0000000000000004,16,,0.0625,,es
227,CARMEN-I_IA_INTERVENCION_QUIRURGICA_10.txt,,,,1.0,10,,0.1,,es
228,CARMEN-I_IA_INTERVENCION_QUIRURGICA_11.txt,,,,0.9374040019902495,0,,1.0,,es
229,CARMEN-I_IA_INTERVENCION_QUIRURGICA_12.txt,,,,1.0000000000000002,4,,0.25,,es
230,CARMEN-I_IA_INTERVENCION_QUIRURGICA_2.txt,,,,0.9772035990289294,93,,0.010752688172043012,,es
231,CARMEN-I_IA_INTERVENCION_QUIRURGICA_5.txt,,,,1.0000000000000004,28,,0.03571428571428571,,es
232,CARMEN-I_IA_INTERVENCION_QUIRURGICA_6.txt,,,,1.0000000000000004,7,,0.14285714285714285,,es
233,CARMEN-I_IA_INTERVENCION_QUIRURGICA_7.txt,,,,1.0000000000000002,10,,0.1,,es
234,CARMEN-I_IA_INTERVENCION_QUIRURGICA_8.txt,,,,0.9998160802734702,129,,0.007751937984496124,,es
235,CARMEN-I_IA_PLAN_TERAPEUTICO_1.txt,,,,1.0,2,,0.5,,es
236,CARMEN-I_IA_PLAN_TERAPEUTICO_10.txt,,,,1.0000000000000004,4,,0.25,,es
237,CARMEN-I_IA_PLAN_TERAPEUTICO_12.txt,,,,1.0000000000000002,4,,0.25,,es
238,CARMEN-I_IA_PLAN_TERAPEUTICO_13.txt,,,,1.0000000000000002,4,,0.25,,es
239,CARMEN-I_IA_PLAN_TERAPEUTICO_14.txt,,,,1.0000000000000002,49,,0.02040816326530612,,es
240,CARMEN-I_IA_PLAN_TERAPEUTICO_15.txt,,,,1.0000000000000002,3,,0.3333333333333333,,es
241,CARMEN-I_IA_PLAN_TERAPEUTICO_16.txt,,,,1.0,43,,0.023255813953488372,,es
242,CARMEN-I_IA_PLAN_TERAPEUTICO_17.txt,,,,1.0,58,,0.017241379310344827,,es
243,CARMEN-I_IA_PLAN_TERAPEUTICO_18.txt,,,,1.0000000000000002,56,,0.017857142857142856,,es
244,CARMEN-I_IA_PLAN_TERAPEUTICO_19.txt,,,,0.9950709267247778,38,,0.02631578947368421,,es
245,CARMEN-I_IA_PLAN_TERAPEUTICO_21.txt,,,,1.0,3,,0.3333333333333333,,es
246,CARMEN-I_IA_PLAN_TERAPEUTICO_22.txt,,,,0.9711215172247918,49,,0.02040816326530612,,es
247,CARMEN-I_IA_PLAN_TERAPEUTICO_24.txt,,,,1.0000000000000002,4,,0.25,,es
248,CARMEN-I_IA_PLAN_TERAPEUTICO_27.txt,,,,1.0,4,,0.25,,es
